label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
A,0.7677687406539917,0.7065292000770569,0.7497997879981995,0.6060172915458679,0.7250737547874451,0.5121973752975464,0.6973834037780762,0.44237184524536133,0.6650868058204651,0.4172446131706238,0.6398468017578125,0.5379170775413513,0.5821957588195801,0.5424140095710754,0.58714359998703,0.570249080657959,0.6044726967811584,0.5863863229751587,0.623644232749939,0.6031604409217834,0.5673206448554993,0.6118612289428711,0.5613477230072021,0.6275607943534851,0.5666325092315674,0.6341210603713989,0.6153977513313293,0.6680606603622437,0.5611405968666077,0.6686273217201233,0.5379916429519653,0.6749986410140991,0.5280278921127319,0.6746279001235962,0.6137615442276001,0.726658821105957,0.5576745271682739,0.7076960206031799,0.5211097002029419,0.7054286003112793,0.49228382110595703,0.7002347707748413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7545332908630371,0.7087663412094116,0.7444968819618225,0.5981571078300476,0.7281107902526855,0.49519526958465576,0.6980873346328735,0.42636650800704956,0.6629512906074524,0.40760159492492676,0.6304460763931274,0.5277140736579895,0.5780482292175293,0.5288873314857483,0.5877317190170288,0.5548525452613831,0.6116183400154114,0.5705617666244507,0.6094313263893127,0.5920536518096924,0.5635539293289185,0.5986157059669495,0.5809385180473328,0.6156299710273743,0.6080366373062134,0.6221147775650024,0.5994035601615906,0.6569377183914185,0.5585463047027588,0.6572579145431519,0.5771899223327637,0.6674928069114685,0.6044157147407532,0.6727474331855774,0.5972310900688171,0.7175865173339844,0.5601432919502258,0.7089589834213257,0.5782830715179443,0.7167797088623047,0.6016440391540527,0.7203065752983093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.738825798034668,0.7052748799324036,0.7288538813591003,0.5835583209991455,0.7093944549560547,0.48650896549224854,0.6735852360725403,0.4167107343673706,0.635210394859314,0.3964983820915222,0.5899632573127747,0.5359057784080505,0.5551792979240417,0.528874933719635,0.58250892162323,0.5447553992271423,0.6104605197906494,0.559709906578064,0.5711604952812195,0.6037367582321167,0.5522539615631104,0.5963326692581177,0.5783454775810242,0.6053194403648376,0.6024896502494812,0.6151238083839417,0.5680147409439087,0.668871283531189,0.5409590005874634,0.6568988561630249,0.5617086291313171,0.6569033861160278,0.5866923928260803,0.6622931361198425,0.5729158520698547,0.724774956703186,0.520484447479248,0.703464150428772,0.4944997727870941,0.6949291229248047,0.4758182168006897,0.6898635625839233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7277246713638306,0.7000064849853516,0.7154381275177002,0.5791023969650269,0.6914724707603455,0.4808625280857086,0.6551494598388672,0.4147690534591675,0.6198509335517883,0.4012508988380432,0.5743120312690735,0.5378308296203613,0.5501383543014526,0.5215710997581482,0.5780683755874634,0.5310181379318237,0.6030410528182983,0.5448439121246338,0.5542722344398499,0.6028809547424316,0.5409128069877625,0.582899808883667,0.5671981573104858,0.5880877375602722,0.5892720818519592,0.5979491472244263,0.5513425469398499,0.6633903980255127,0.5221812725067139,0.6387889385223389,0.5403252243995667,0.6335287094116211,0.5620086789131165,0.6367305517196655,0.557680606842041,0.7157881259918213,0.5078163743019104,0.696507453918457,0.4871997833251953,0.6850036978721619,0.47283291816711426,0.6768002510070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7243650555610657,0.6977970004081726,0.7141709327697754,0.5780605673789978,0.6935827732086182,0.47928279638290405,0.6587157249450684,0.41133594512939453,0.6253465414047241,0.41002780199050903,0.5741323232650757,0.5401450991630554,0.554814338684082,0.5131597518920898,0.5841245055198669,0.5216069221496582,0.6080706119537354,0.537629246711731,0.5529384613037109,0.6046891212463379,0.5488386154174805,0.572252094745636,0.5776500105857849,0.5771880745887756,0.5998717546463013,0.5898973941802979,0.5503953099250793,0.6636582612991333,0.5295669436454773,0.6254189014434814,0.5520985722541809,0.6164641380310059,0.5760926604270935,0.6200762987136841,0.5573428273200989,0.7137987613677979,0.5042710900306702,0.6968052387237549,0.47967466711997986,0.6801297068595886,0.46337276697158813,0.6659255027770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7382441163063049,0.6982740759849548,0.730979859828949,0.5805112719535828,0.7112777829170227,0.4843296408653259,0.6747608780860901,0.41593077778816223,0.6369966864585876,0.39830806851387024,0.590412974357605,0.5275540947914124,0.5608586668968201,0.5314083099365234,0.5806804895401001,0.5507475137710571,0.6023059487342834,0.5636721849441528,0.568397045135498,0.5876859426498413,0.5476177930831909,0.59320467710495,0.5652059316635132,0.6078041791915894,0.5831652879714966,0.6142755746841431,0.5625142455101013,0.6491004824638367,0.5268675088882446,0.6459303498268127,0.5297366976737976,0.648354172706604,0.539680004119873,0.6469863653182983,0.567096471786499,0.7061209082603455,0.5194137096405029,0.6844421625137329,0.4962009787559509,0.6731075048446655,0.4780271053314209,0.6610376834869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.751923143863678,0.6910709738731384,0.7407695055007935,0.5704243183135986,0.7209887504577637,0.47805795073509216,0.687211275100708,0.41262251138687134,0.6521676182746887,0.39766255021095276,0.5987118482589722,0.5322446227073669,0.5744028687477112,0.5210590362548828,0.6054325103759766,0.5278773307800293,0.6294015049934387,0.5365990996360779,0.581371545791626,0.5980798602104187,0.5741090178489685,0.5743337869644165,0.6031840443611145,0.5770741701126099,0.6250573396682739,0.5901509523391724,0.582132875919342,0.6600717306137085,0.5766503810882568,0.6310681700706482,0.6000429391860962,0.6328543424606323,0.6212024092674255,0.6450945734977722,0.5887936949729919,0.7131872177124023,0.5797446370124817,0.686764657497406,0.6007563471794128,0.6884509325027466,0.6191496253013611,0.6980157494544983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7721236348152161,0.6782044768333435,0.7547596096992493,0.561513364315033,0.7307472229003906,0.4705681800842285,0.6961624622344971,0.4086025655269623,0.6600980162620544,0.39667224884033203,0.6171687245368958,0.5282244086265564,0.5851407051086426,0.5266439914703369,0.6089382171630859,0.5329397916793823,0.6334830522537231,0.5383630990982056,0.6011924147605896,0.5929914712905884,0.5835866332054138,0.5836194753646851,0.6089760065078735,0.5868749022483826,0.6329599022865295,0.5942497849464417,0.6014391779899597,0.6557524800300598,0.5855434536933899,0.6393840312957764,0.6066596508026123,0.6403795480728149,0.6311818361282349,0.6476992964744568,0.6076716780662537,0.7109742760658264,0.5861955881118774,0.6977071166038513,0.6049471497535706,0.695508599281311,0.6268473863601685,0.6982094049453735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7907202839851379,0.6717075705528259,0.7730899453163147,0.5568709969520569,0.7490643858909607,0.46587687730789185,0.7161953449249268,0.4019160568714142,0.6810164451599121,0.3893404006958008,0.6376929879188538,0.5091806054115295,0.6038626432418823,0.5211428999900818,0.629287838935852,0.5357800722122192,0.6554043889045715,0.5412943959236145,0.6207799911499023,0.5753788948059082,0.600809633731842,0.5800526738166809,0.6261966824531555,0.5904516577720642,0.6532058715820312,0.5958166122436523,0.618913471698761,0.6420412063598633,0.605602502822876,0.6380736827850342,0.6278376579284668,0.645283579826355,0.6548231840133667,0.6495415568351746,0.6236335039138794,0.7013565897941589,0.6085405945777893,0.6939688920974731,0.6297708749771118,0.69805908203125,0.6526646614074707,0.7001240253448486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.8040584325790405,0.6718578934669495,0.7853215932846069,0.5565900802612305,0.7608212828636169,0.46518123149871826,0.7267395853996277,0.40136826038360596,0.6924012899398804,0.38402965664863586,0.6564272046089172,0.5082612633705139,0.6171594262123108,0.5174503326416016,0.6405699849128723,0.5311287045478821,0.6653937101364136,0.5355880260467529,0.6390172839164734,0.5760760307312012,0.6109685897827148,0.5761556029319763,0.6353067755699158,0.5846766829490662,0.6616988182067871,0.5892025828361511,0.6368173956871033,0.6427191495895386,0.6126470565795898,0.6349003314971924,0.6346551775932312,0.6395862102508545,0.661475658416748,0.6439425945281982,0.6423673033714294,0.7020228505134583,0.6154425740242004,0.6913023591041565,0.6357858777046204,0.693568229675293,0.6584764122962952,0.695050060749054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.804623007774353,0.6668723821640015,0.7908666133880615,0.5550773739814758,0.7701031565666199,0.46215498447418213,0.7358037829399109,0.4018799662590027,0.6995204091072083,0.39105796813964844,0.6643936038017273,0.5068819522857666,0.6258504390716553,0.5192890167236328,0.6461654901504517,0.538982629776001,0.671381413936615,0.5467309951782227,0.6458139419555664,0.5728741884231567,0.6201905012130737,0.5811009407043457,0.6428000926971436,0.5932261943817139,0.6700910329818726,0.595748245716095,0.6416362524032593,0.6390794515609741,0.6223446130752563,0.6400472521781921,0.6428049802780151,0.6477799415588379,0.6698678135871887,0.649845540523529,0.644007682800293,0.6991531848907471,0.6259857416152954,0.6950409412384033,0.6456429958343506,0.6985530853271484,0.6679404973983765,0.6977569460868835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.8137459754943848,0.6734268069267273,0.7981655597686768,0.5639204382896423,0.772992730140686,0.4679790735244751,0.7402174472808838,0.4037014842033386,0.7072154879570007,0.3879091441631317,0.6723288893699646,0.5061677098274231,0.6264209747314453,0.5204592347145081,0.6473264694213867,0.5423617959022522,0.6742983460426331,0.5495958924293518,0.654532253742218,0.5729049444198608,0.6229514479637146,0.5833947658538818,0.6465452909469604,0.5978472232818604,0.6757078170776367,0.6001850366592407,0.6495897173881531,0.6396623849868774,0.6281140446662903,0.6420374512672424,0.6487049460411072,0.6535129547119141,0.6761985421180725,0.6556772589683533,0.6503614783287048,0.7004470825195312,0.631930947303772,0.6968614459037781,0.6526956558227539,0.7040970325469971,0.6754372119903564,0.703654408454895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.8175480961799622,0.6692280173301697,0.7989083528518677,0.5658385157585144,0.7753128409385681,0.4721756875514984,0.7469581961631775,0.4045444130897522,0.7133028507232666,0.38093501329421997,0.6919923424720764,0.5021963715553284,0.6307159066200256,0.517024576663971,0.6502175331115723,0.5381993651390076,0.6783528327941895,0.5433101654052734,0.6784912347793579,0.567717432975769,0.6283636689186096,0.5794638991355896,0.6504008173942566,0.5956063866615295,0.6792017817497253,0.5978774428367615,0.6736481189727783,0.6342624425888062,0.6334717273712158,0.6395199298858643,0.6538525819778442,0.6522414088249207,0.6806135177612305,0.6542993187904358,0.6742461323738098,0.6980159282684326,0.6355757713317871,0.6934755444526672,0.6560814380645752,0.7011098861694336,0.6805363297462463,0.7037477493286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.829155445098877,0.6576405763626099,0.8053481578826904,0.5560722947120667,0.7773210406303406,0.4622674584388733,0.7460288405418396,0.3984062969684601,0.7092521786689758,0.37300950288772583,0.7132037281990051,0.47997820377349854,0.64178466796875,0.5054842829704285,0.6605411767959595,0.5263300538063049,0.6880350112915039,0.5261251926422119,0.7030268311500549,0.5430755615234375,0.6379525661468506,0.5646541118621826,0.6601002216339111,0.5831369161605835,0.6878377795219421,0.5815640687942505,0.6979188919067383,0.6088340878486633,0.6426113843917847,0.624893069267273,0.6636080741882324,0.639519453048706,0.689741849899292,0.6367930769920349,0.6970136165618896,0.675287127494812,0.6442359089851379,0.6759092807769775,0.6646446585655212,0.6871920824050903,0.6901797652244568,0.6894866228103638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.8188003897666931,0.6333285570144653,0.7952296137809753,0.5389381051063538,0.7660463452339172,0.4523100256919861,0.7347725033760071,0.39455682039260864,0.7009236216545105,0.37097328901290894,0.6887795925140381,0.45805156230926514,0.6282581090927124,0.5052527189254761,0.6485950946807861,0.5237345099449158,0.6735469102859497,0.5163546204566956,0.6810187101364136,0.5159337520599365,0.6293182969093323,0.5602555274963379,0.6499443650245667,0.5748346447944641,0.6746464371681213,0.565761148929596,0.6804759502410889,0.5781113505363464,0.6348851919174194,0.6132174134254456,0.6533657312393188,0.6242115497589111,0.6767575144767761,0.6133492588996887,0.6846758723258972,0.6409547328948975,0.6394147872924805,0.6581478118896484,0.659496545791626,0.667354166507721,0.6832191944122314,0.6627936959266663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.8077617883682251,0.6156102418899536,0.7848879098892212,0.5242385864257812,0.7572177052497864,0.44169169664382935,0.7256783843040466,0.3885476887226105,0.6945216059684753,0.36612987518310547,0.6789567470550537,0.44551676511764526,0.6197853684425354,0.49553316831588745,0.6410865187644958,0.5127198696136475,0.6662333011627197,0.5070224404335022,0.6724286675453186,0.5013964176177979,0.6216347813606262,0.5500240325927734,0.641940712928772,0.5639843940734863,0.6664682030677795,0.5564534068107605,0.6716158390045166,0.5615664124488831,0.6282375454902649,0.601618766784668,0.6461455821990967,0.6118383407592773,0.6690192222595215,0.6027506589889526,0.6748316884040833,0.6227667331695557,0.6344780325889587,0.6475263833999634,0.6545966267585754,0.655165433883667,0.676518976688385,0.6494536995887756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7974480390548706,0.6094815135002136,0.771599531173706,0.5251988172531128,0.7398108839988708,0.4496591091156006,0.703908383846283,0.4043116569519043,0.6697315573692322,0.3850648105144501,0.661613941192627,0.44767868518829346,0.6045478582382202,0.503799557685852,0.6259160041809082,0.5227929949760437,0.6492005586624146,0.5142748951911926,0.657102644443512,0.4988090693950653,0.6048088073730469,0.5540441274642944,0.6270859241485596,0.5688419938087463,0.6510004997253418,0.5581960082054138,0.6588725447654724,0.5552752017974854,0.6121184825897217,0.6037725210189819,0.6325994729995728,0.6141957640647888,0.65537428855896,0.6007096171379089,0.6656156182289124,0.6134523153305054,0.6224513053894043,0.6458052396774292,0.6435999870300293,0.6531903743743896,0.6658635139465332,0.643635630607605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7854405045509338,0.5957348346710205,0.7545740604400635,0.5164833068847656,0.7178954482078552,0.44671547412872314,0.6793293952941895,0.40817999839782715,0.6460114121437073,0.398126482963562,0.6463832259178162,0.4507714807987213,0.5897679328918457,0.5136113166809082,0.6124422550201416,0.5290027260780334,0.6349624991416931,0.5181593298912048,0.6454169154167175,0.4989773631095886,0.5931977033615112,0.5613047480583191,0.6162212491035461,0.571913480758667,0.6392166614532471,0.5591438412666321,0.6494283080101013,0.5514774322509766,0.6037460565567017,0.6080766916275024,0.6247844099998474,0.6148352026939392,0.6457884907722473,0.5986757278442383,0.6575765609741211,0.6059814095497131,0.6170926690101624,0.6460035443305969,0.639194905757904,0.6502298712730408,0.6601793169975281,0.6367532014846802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7818969488143921,0.5889925360679626,0.7523757219314575,0.5127174854278564,0.7186275720596313,0.44333454966545105,0.6803439855575562,0.4047365188598633,0.6450148820877075,0.3961152732372284,0.6443221569061279,0.4427278935909271,0.5848451852798462,0.5109319090843201,0.6073514819145203,0.5284357070922852,0.6305429935455322,0.5176934003829956,0.6430619359016418,0.4855819642543793,0.589410126209259,0.556969940662384,0.6124839782714844,0.5701478719711304,0.6349689364433289,0.5568664073944092,0.6467047333717346,0.5362606048583984,0.5987682342529297,0.6011812090873718,0.6204951405525208,0.610544741153717,0.6414797306060791,0.5937537550926208,0.6543195247650146,0.590864896774292,0.613481879234314,0.6400889158248901,0.6356004476547241,0.6455311179161072,0.6560187935829163,0.6310155391693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7803482413291931,0.5878864526748657,0.7462148070335388,0.5113149285316467,0.707482635974884,0.4433804750442505,0.6693763136863708,0.40640243887901306,0.6375631093978882,0.40737009048461914,0.6372247934341431,0.4408898949623108,0.5794849991798401,0.5157142281532288,0.6040199398994446,0.5283334851264954,0.6252641677856445,0.5126477479934692,0.6389394402503967,0.48452475666999817,0.5856894850730896,0.5620049834251404,0.6103023886680603,0.5691743493080139,0.6318961381912231,0.5536245703697205,0.6452112197875977,0.5348270535469055,0.5975800156593323,0.6044487357139587,0.6202606558799744,0.6088951230049133,0.6402041912078857,0.5892389416694641,0.655243992805481,0.5888645052909851,0.6134809851646423,0.6406856179237366,0.6365172266960144,0.6424422860145569,0.6569638252258301,0.6255066394805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7756982445716858,0.5893452763557434,0.7454469203948975,0.5141651034355164,0.7087991833686829,0.4456375539302826,0.6723848581314087,0.40518856048583984,0.6400482058525085,0.40645283460617065,0.6334044337272644,0.43922966718673706,0.5755460262298584,0.5116146206855774,0.600256085395813,0.5277402997016907,0.622853696346283,0.514381468296051,0.6321211457252502,0.4839719533920288,0.579759955406189,0.5588406324386597,0.6043466329574585,0.5688877105712891,0.6265836358070374,0.5537145137786865,0.6359663605690002,0.5364916920661926,0.5881979465484619,0.6024327874183655,0.6113262176513672,0.6092944145202637,0.6324739456176758,0.5905556082725525,0.6434263586997986,0.591917872428894,0.6014447808265686,0.6400623321533203,0.6251376867294312,0.644886314868927,0.6466575860977173,0.6301796436309814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7752241492271423,0.5928322672843933,0.7523205876350403,0.510966956615448,0.723950207233429,0.4351024031639099,0.6905786395072937,0.38982316851615906,0.6555131077766418,0.38086992502212524,0.637333333492279,0.44339805841445923,0.5810657143592834,0.5030037760734558,0.602423906326294,0.521198034286499,0.6282429695129395,0.5144975185394287,0.6301771402359009,0.49069350957870483,0.5816059112548828,0.55066978931427,0.6037431955337524,0.5638850331306458,0.6281333565711975,0.552807629108429,0.6303849220275879,0.5441278219223022,0.5866860151290894,0.5969340205192566,0.6077690720558167,0.6058465838432312,0.6304455399513245,0.5904769897460938,0.6352326273918152,0.5994295477867126,0.5967720150947571,0.6379964351654053,0.6201921701431274,0.6426342725753784,0.6427066326141357,0.6289047002792358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7711916565895081,0.603735625743866,0.7549384236335754,0.5131278038024902,0.7304198741912842,0.4278634190559387,0.6973253488540649,0.3767963647842407,0.6620598435401917,0.3606356382369995,0.6357550024986267,0.43435218930244446,0.5834501385688782,0.4889014959335327,0.6030856370925903,0.5109045505523682,0.628966212272644,0.5095763206481934,0.6224573850631714,0.488489031791687,0.580574631690979,0.5384269952774048,0.6004853248596191,0.5551608800888062,0.6261830925941467,0.5494545698165894,0.6183878779411316,0.5476124882698059,0.5817855000495911,0.5872988104820251,0.601453423500061,0.6007705926895142,0.6254033446311951,0.5920003056526184,0.6204062700271606,0.6072596907615662,0.5886102914810181,0.6329666376113892,0.6117573380470276,0.643431544303894,0.634332001209259,0.6365671157836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7690629959106445,0.6087433099746704,0.7531579732894897,0.514851987361908,0.7303457260131836,0.4286483824253082,0.6960797905921936,0.3777240812778473,0.6613366603851318,0.3623356819152832,0.6355708241462708,0.4326757788658142,0.5838857889175415,0.4809803366661072,0.6012923121452332,0.5104606747627258,0.626569926738739,0.514360249042511,0.6204772591590881,0.4851354956626892,0.5779101252555847,0.5362325310707092,0.5978881120681763,0.5579408407211304,0.6237154006958008,0.5536365509033203,0.6153213381767273,0.5444260835647583,0.5775186419487,0.5870546102523804,0.5978982448577881,0.6033825874328613,0.6219186782836914,0.5955475568771362,0.6168972849845886,0.6054406762123108,0.5834399461746216,0.6331551671028137,0.6064504981040955,0.6444495916366577,0.6290996074676514,0.6380704045295715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7643276453018188,0.6123608946800232,0.7496578693389893,0.512806236743927,0.7302102446556091,0.42438170313835144,0.6974529027938843,0.36820024251937866,0.6637951135635376,0.3504806160926819,0.6314609050750732,0.429049551486969,0.5871483087539673,0.4651047885417938,0.6011456251144409,0.4963381886482239,0.6233622431755066,0.5068318247795105,0.6119771599769592,0.48314231634140015,0.5762989521026611,0.5250199437141418,0.5941740870475769,0.5488228797912598,0.618506669998169,0.5503444671630859,0.6045879125595093,0.5446106791496277,0.5726649761199951,0.578832745552063,0.5914756059646606,0.5963649153709412,0.6154625415802002,0.5946237444877625,0.6055116057395935,0.6073240041732788,0.5753084421157837,0.6287747025489807,0.5962734818458557,0.6407714486122131,0.6185336112976074,0.6391140222549438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
